"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-02",,"0.00",,"32","32","32","42","1.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-03",,"0.00",,"32","32","32","42","0.6",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-04",,"0.00",,"32","32","32","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-05",,"0.00",,"32","32","32","42","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-06",,"0.00",,"32","32","32","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-07",,"0.00",,"32","32","32","45","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-08",,"0.00",,"32","32","32","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-09",,"0.00",,"32","32","32","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-10",,"0.00",,"32","32","32","38","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-11",,"0.00",,"32","32","32","37","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-12",,"0.00",,"32","32","32","34","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-13",,"0.50",,"32","32","32","27","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-14",,"0.10",,"32","32","32","35","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-15",,"0.10",,"32","32","32","35","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-16",,"0.00",,"32","32","32","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-17",,"0.00",,"32","32","32","35","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-18",,"0.00",,"32","32","32","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-19",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-20",,"0.00",,"32","32","32","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-21",,"0.00",,"32","32","32","58","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-22",,"0.00",,"32","32","32","51","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-23",,"0.00",,"32","32","32","51","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-24",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-25",,"0.00",,"32","32","32","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-26",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-27",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-28",,"0.00",,"32","32","32","56","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-29",,"0.00",,"32","32","32","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-06-30",,"0.00",,"32","32","32","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-01",,"0.10",,"32","32","32","45","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-02",,"0.20",,"32","32","32","42","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-03",,"0.00",,"32","32","32","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-04",,"0.00",,"32","32","32","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-05",,"0.00",,"32","32","32","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-06",,"0.00",,"32","32","32","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-07",,"0.10",,"32","32","32","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-08",,"0.00",,"32","32","32","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-09",,"0.00",,"32","32","32","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-10",,"0.00",,"32","32","32","58","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-11",,"0.00",,"32","32","32","63","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-12",,"0.00",,"32","32","32","59","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-13",,"0.00",,"32","32","32","59","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-14",,"0.00",,"32","32","32","56","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-15",,"0.00",,"32","32","32","59","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-16",,"0.00",,"32","32","32","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-17",,"0.00",,"32","32","32","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-18",,"0.00",,"32","32","32","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-19",,"0.00",,"32","32","32","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-20",,"0.10",,"32","32","32","51","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-21",,"0.00",,"32","32","32","58","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-22",,"0.00",,"32","32","32","55","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-23",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-24",,"0.00",,"32","32","32","49","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-25",,"0.00",,"32","32","32","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-26",,"0.00",,"32","32","32","51","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-27",,"0.00",,"32","32","32","56","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-28",,"0.00",,"32","32","32","57","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-29",,"0.00",,"32","32","32","59","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-30",,"0.00",,"32","32","32","51","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-07-31",,"0.00",,"32","32","32","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-01",,"0.10",,"32","32","32","55","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-02",,"0.00",,"32","32","32","57","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-03",,"0.00",,"32","32","32","58","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-04",,"0.00",,"32","32","32","62","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-05",,"0.00",,"32","32","32","61","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-06",,"0.10",,,,,"27","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-07",,"0.00",,"66","80","60","24","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-08",,"0.20",,"61","77","50","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-09",,"0.00",,"62","75","53","57","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-10",,"0.00",,"62","74","53","55","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-11",,"0.00",,"62","72","54","55","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-12",,"0.00",,"62","74","53","55","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-13",,"0.00",,"64","76","55","61","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-14",,"0.00",,"62","69","54","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-15",,"0.00",,"54","63","46","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-16",,"0.00",,"49","59","44","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-17",,"0.00",,"46","55","41","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-18",,"0.00",,"43","48","38","38","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-19",,"0.30",,"38","44","33","34","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-20",,"0.10",,"40","46","33","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-21",,"0.00",,"47","58","37","42","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-22",,"0.00",,"52","67","41","48","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-23",,"0.00",,"54","64","46","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-24",,"0.00",,"47","56","41","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-25",,"0.00",,"40","48","36","35","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-26",,"0.00",,"41","49","35","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-27",,"0.00",,"49","60","41","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-28",,"0.00",,"57","67","49","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-29",,"0.00",,"53","63","44","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-30",,"0.00",,"49","58","42","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-08-31",,"0.00",,"53","68","42","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-01",,"0.00",,"56","68","48","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-02",,"0.00",,"55","65","48","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-03",,"0.00",,"52","61","44","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-04",,"0.00",,"54","65","48","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-05",,"0.00",,"57","65","52","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-06",,"0.10",,"57","66","51","53","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-07",,"0.00",,,"65","49",,"0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-08",,"0.00",,"58","68","51","73","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-09",,"0.00",,"62","75","52","57","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-10",,"0.00",,"62","74","55","56","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-11",,"0.00",,"60","69","54","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-12",,"0.00",,"57","67","52","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-13",,"0.00",,"57","69","51","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-14",,"0.00",,"49","59","44","42","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-15",,"0.00",,"47","56","41","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-16",,"0.10",,"48","59","41","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-17",,"0.00",,"47","58","40","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-18",,"0.00",,"47","61","41","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-19",,"0.10",,"49","60","40","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-20",,"0.00",,"50","59","41","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-21",,"0.00",,"51","62","41","45","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-22",,"0.00",,"49","61","41","42","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-23",,"0.40",,"43","59","35","36","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-24",,"0.00",,"42","56","35","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-25",,"1.00",,"40","45","36","36","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-26",,"0.70",,"40","50","35","34","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-27",,"0.00",,"42","51","34","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-28",,"0.10",,"48","58","38","47","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-29",,"0.00",,"53","61","46","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-09-30",,"0.00",,"55","65","45","52","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-01",,"0.00",,"56","65","50","48","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-02",,"0.00",,"51","62","41","39","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-03",,"0.00",,"49","62","38","54","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-04",,"0.00",,"54","63","48","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-05",,"0.00",,"47","54","42","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-06",,"0.00",,"41","52","30","30","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-07",,"0.10",,"33","44","25","31","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-08",,"0.10",,"38","53","29","39","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-09",,"0.00",,"48","60","37","47","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-10",,"0.00",,"48","55","42","38","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-11",,"0.10",,"46","60","36","46","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-12",,"0.00",,"49","56","44","47","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-13",,"0.00",,"49","57","43","45","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-14",,"0.00",,"51","60","42","47","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-15",,"0.00",,"49","56","44","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-16",,"0.00",,"44","57","34","34","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-17",,"0.00",,"44","55","33","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-18",,"0.60",,"37","45","30","32","0.2",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-19",,"0.00",,"31","40","25","26","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-20",,"0.10",,"34","49","24","36","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-21",,"0.00",,"45","58","33","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-22",,"0.00",,"44","55","39","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-23",,"0.00",,"48","61","39","43","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-24",,"0.00",,"51","63","43","48","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-25",,"0.00",,"49","56","45","45","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-26",,"0.00",,"49","60","43","50","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-27",,"0.00",,"49","57","42","44","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-28",,"0.00",,"45","53","41","40","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-29",,"0.00",,"42","50","38","38","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-30",,"0.00",,"40","49","33","34","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-10-31",,"0.80",,"29","34","25","21","0.2",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-01",,"0.00",,"23","38","15","13","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-02",,"0.00",,"20","30","13","22","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-03",,"0.10",,"31","41","20","34","0.2",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-04",,"0.10",,"40","50","32","33","0.3",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-05",,"0.00",,"31","39","20","18","0.3",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-06",,"0.00",,"21","28","17","19","0.3",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-07",,"0.10",,"32","47","18","35","0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-08",,"0.00",,"41","55","33","32","0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-09",,"0.00",,"45","59","32","46","0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-10",,"0.00",,"50","64","43","43","0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-11",,"0.00",,"46","54","40",,"0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-12",,"0.00",,"47","58","40","44","0.4",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-13",,"0.00",,"43","51","38","35","0.1",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-14",,"0.00",,"33","38","29","27","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-15",,"0.00",,"32","42","27","41","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-16",,"0.00",,"40","45","33","33","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-17",,"0.00",,"36","43","32","32","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-18",,"0.00",,"33","38","31","32","0.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-19",,"0.30",,"27","34","21","17","0.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-20",,"0.10",,"20","30","13","21","0.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-21",,"0.00",,"26","36","20","27","0.7",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-22",,"0.20",,"40","54","26","44","1.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-23",,"0.00",,"47","53","42","45","1.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-24",,"0.00",,"47","54","41","39","1.0",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-25",,"0.60",,"31","42","16","13","1.2",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-26",,"0.10",,"13","23","9","21","1.2",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-27",,"0.00",,"27","40","20","22","1.3",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-28",,"0.10",,"34","48","20","37","1.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-29",,"0.00",,"36","47","32","31","1.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-11-30",,"0.00",,"31","44","24","28","1.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-12-01",,"0.00",,"29","35","25","24","1.5",
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","1990-12-02",,"0.00",,"29","39","22","31","1.5",
